timestamp;Buffer;FPS;ReportedBitrate;Resolution;CalcBitrate
1699636856602;50.199;30;3312;1280x720;28243
1699636857602;49.135;30;3312;1280x720;28951
1699636858602;48.344;30;3312;1280x720;29709
1699636859603;51.216;30;3312;1280x720;30370
1699636860602;50.22;30;3312;1280x720;30946
1699636861600;49.158;30;3312;1280x720;31621
1699636862603;48.366;30;3312;1280x720;32527
1699636863602;47.304;30;3312;1280x720;33084
1699636864602;50.242;30;3312;1280x720;33746
1699636865602;53.146;30;3312;1280x720;34323
1699636866601;52.36;30;3312;1280x720;34971
1699636867602;55.283;30;3312;1280x720;35662
1699636868602;54.218;30;3312;1280x720;36345
1699636869602;57.16;30;3312;1280x720;37074
1699636870599;56.363;30;3312;1280x720;37622
1699636871599;55.306;30;3312;1280x720;38297
1699636872600;58.245;30;3312;1280x720;38796
1699636873602;57.177;30;3312;1280x720;39660
1699636874602;56.327;30;3312;1280x720;40401
1699636875602;55.324;30;3312;1280x720;41094
1699636876602;58.259;30;3312;1280x720;41825
1699636877600;57.197;30;3312;1280x720;42554
1699636878602;56.369;30;3312;1280x720;43256
1699636879599;55.337;30;3312;1280x720;44060
1699636880602;58.208;30;3312;1280x720;44760
1699636881602;57.207;30;3312;1280x720;45502
1699636882602;56.144;30;3312;1280x720;46235
1699636883602;55.336;30;3312;1280x720;46892
1699636884602;54.255;30;3312;1280x720;47629
1699636885603;53.224;30;3312;1280x720;48362
1699636886607;52.161;30;3312;1280x720;49040
1699636887602;55.368;30;3312;1280x720;49720
1699636888599;54.305;30;3312;1280x720;50392
1699636889602;53.24;30;3312;1280x720;51077
1699636890602;52.183;30;3312;1280x720;51636
1699636891603;51.385;30;3312;1280x720;52286
1699636892599;50.321;30;3312;1280x720;52896
1699636893602;49.257;30;3312;1280x720;53520
1699636894602;48.204;30;3312;1280x720;54196
1699636895600;47.407;30;3312;1280x720;54817
1699636896604;50.345;30;3312;1280x720;55533
1699636897602;49.271;30;3312;1280x720;56236
1699636898602;48.215;30;3312;1280x720;56825
1699636899602;47.153;30;3312;1280x720;57615
1699636900602;46.36;30;3312;1280x720;58228
1699636901603;45.297;30;3312;1280x720;58817
1699636902602;48.239;30;3312;1280x720;59490
1699636903602;47.18;30;3312;1280x720;60206
1699636904599;46.385;30;3312;1280x720;60955
1699636905602;45.324;30;3312;1280x720;61650
1699636906601;44.257;30;3312;1280x720;62402
1699636907602;43.194;30;3312;1280x720;63038
1699636908602;46.16;30;3312;1280x720;63648
1699636909602;45.336;30;3312;1280x720;64253
1699636910602;44.275;30;3312;1280x720;64924
1699636911602;43.208;30;3312;1280x720;65578
1699636912602;42.421;30;3312;1280x720;66214
1699636913602;45.36;30;3312;1280x720;66713
1699636914600;44.298;30;3312;1280x720;67501
1699636915602;43.234;30;3312;1280x720;68187
1699636916602;46.166;30;3312;1280x720;68948
1699636917602;45.374;30;3312;1280x720;69712
1699636918603;44.309;30;3312;1280x720;70267
1699636919603;43.245;30;3312;1280x720;70828
1699636920602;46.173;30;3312;1280x720;71387
1699636921602;45.394;30;3312;1280x720;71923
1699636922602;44.332;30;3312;1280x720;72421
1699636923602;43.271;30;3312;1280x720;73232
1699636924599;42.207;30;3312;1280x720;73811
1699636925603;45.29;30;3312;1280x720;74551
1699636926602;44.354;30;3312;1280x720;75224
1699636927602;43.288;30;3312;1280x720;75962
1699636928602;42.224;30;3312;1280x720;76622
1699636929602;41.431;30;3312;1280x720;77232
1699636930602;44.208;30;3312;1280x720;77887
1699636931602;43.308;30;3312;1280x720;78664
1699636932602;42.252;30;3312;1280x720;79282
1699636933602;41.193;30;3312;1280x720;79792
1699636934600;40.321;30;3312;1280x720;80446
1699636935601;39.339;30;3312;1280x720;81040
1699636936604;38.275;30;3312;1280x720;81787
1699636937602;37.213;30;3312;1280x720;82477
1699636938602;36.423;30;3312;1280x720;83061
1699636939602;39.356;30;3312;1280x720;83817
1699636940602;38.293;30;3312;1280x720;84608
1699636941600;37.234;30;3312;1280x720;85385
1699636942602;36.436;30;3312;1280x720;86049
1699636943602;39.372;30;3312;1280x720;86723
1699636944600;38.26;30;3312;1280x720;87453
1699636945602;37.249;30;3312;1280x720;88188
1699636946602;36.458;30;3312;1280x720;88937
1699636947599;35.394;30;3312;1280x720;89705
1699636948602;38.314;30;3312;1280x720;90459
1699636949603;37.264;30;3312;1280x720;91186
1699636950601;36.199;30;3312;1280x720;92069
1699636951602;35.413;30;3312;1280x720;92729
1699636952602;34.352;30;3312;1280x720;93397
1699636953602;37.29;30;3312;1280x720;93968
1699636954602;36.235;30;3312;1280x720;94571
1699636955602;35.444;30;3312;1280x720;95169
1699636956601;34.38;30;3312;1280x720;95719
1699636957602;37.319;30;3312;1280x720;96320
1699636958603;36.249;30;3312;1280x720;96834
1699636959602;35.455;30;3312;1280x720;97494
1699636960602;34.395;30;3312;1280x720;98118
1699636961603;33.332;30;3312;1280x720;98884
1699636962602;36.264;30;3312;1280x720;99608
1699636963602;35.47;30;3312;1280x720;100325
1699636964603;34.407;30;3312;1280x720;100959
1699636965602;33.341;30;3312;1280x720;101572
1699636966602;32.279;30;3312;1280x720;102232
1699636967601;31.221;30;3312;1280x720;102985
1699636968602;34.423;30;3312;1280x720;103572
1699636969602;33.359;30;3312;1280x720;104157
1699636970603;32.294;30;3312;1280x720;104847
1699636971603;31.232;30;3312;1280x720;105395
1699636972602;30.437;30;3312;1280x720;106073
1699636973602;29.376;30;3312;1280x720;106784
1699636974602;32.314;30;3312;1280x720;107467
1699636975600;31.253;30;3312;1280x720;108206
1699636976602;30.462;30;3312;1280x720;109033
1699636977602;29.4;30;3312;1280x720;109719
1699636978602;32.265;30;3312;1280x720;110412
1699636979602;31.269;30;3312;1280x720;111138
1699636980602;30.478;30;3312;1280x720;111905
1699636981599;29.423;30;3312;1280x720;112552
1699636982602;28.36;30;3312;1280x720;113299
1699636983602;31.297;30;3312;1280x720;113974
1699636984602;30.234;30;3312;1280x720;114669
1699636985602;29.443;30;3312;1280x720;115476
1699636986602;28.38;30;3312;1280x720;116203
1699636987602;31.312;30;3312;1280x720;116762
1699636988602;30.248;30;3312;1280x720;117428
1699636989602;29.312;30;3312;1280x720;118155
1699636990602;28.389;30;3312;1280x720;118803
1699636991602;27.326;30;3312;1280x720;119481
1699636992606;30.262;30;3312;1280x720;120196
1699636993602;29.47;30;3312;1280x720;121011
1699636994602;28.283;30;3312;1280x720;121563
1699636995602;27.345;30;3312;1280x720;122239
1699636996603;30.282;30;3312;1280x720;122894
1699636997600;29.493;30;3312;1280x720;123621
1699636998602;28.429;30;3312;1280x720;124329
1699636999601;31.364;30;3312;1280x720;125082
1699637000602;30.302;30;3312;1280x720;125964
1699637001602;29.247;30;3312;1280x720;126573
1699637002602;28.45;30;3312;1280x720;127179
1699637003602;27.391;30;3312;1280x720;127930
1699637004604;26.328;30;3312;1280x720;128439
1699637005602;25.264;30;3312;1280x720;129018
1699637006602;24.473;30;3312;1280x720;129787
1699637007602;27.409;30;3312;1280x720;130583
1699637008600;26.343;30;3312;1280x720;131376
1699637009602;25.279;30;3312;1280x720;132037
1699637010603;24.486;30;3312;1280x720;132817
1699637011603;23.422;30;3312;1280x720;133436
1699637012604;22.358;30;3312;1280x720;134085
1699637013603;21.293;30;3312;1280x720;134722
1699637014602;20.504;30;3312;1280x720;135404
1699637015602;19.427;30;3312;1280x720;135980
1699637016603;18.364;30;3312;1280x720;136565
1699637017602;17.316;30;3312;1280x720;137185
1699637018604;16.523;30;3312;1280x720;137662
1699637019603;15.465;30;3312;1280x720;138233
1699637020602;18.355;30;3312;1280x720;138827
1699637021602;17.341;30;3312;1280x720;139455
1699637022602;16.271;30;3312;1280x720;140147
1699637023602;15.476;30;3312;1280x720;140777
1699637024602;14.41;30;3312;1280x720;141325
1699637025603;17.346;30;3312;1280x720;141961
1699637026602;16.281;30;3312;1280x720;142542
1699637027603;15.489;30;3312;1280x720;143390
1699637028603;14.423;30;3312;1280x720;143969
1699637029602;13.361;30;3312;1280x720;144471
1699637030603;12.295;30;3312;1280x720;145326
1699637031603;11.506;30;3312;1280x720;145745
1699637032602;10.452;30;3312;1280x720;146412
1699637033602;9.39;30;3312;1280x720;147120
1699637034605;8.326;30;3312;1280x720;147790
1699637035602;7.535;30;3312;1280x720;148354
1699637036602;6.473;30;3312;1280x720;148983
1699637037603;5.417;30;3312;1280x720;149683
1699637038602;4.354;30;3312;1280x720;150362
1699637039603;7.29;24;1867;854x480;150977
1699637040604;6.29;24;1867;854x480;151618
1699637041602;5.431;24;1867;854x480;152308
1699637042602;4.368;24;1867;854x480;153002
1699637043602;3.302;24;1867;854x480;153576
1699637044602;2.334;24;1867;854x480;154293
1699637045603;1.364;18;639;426x240;155000
1699637046603;0.38;18;639;426x240;155408
1699637047602;3.296;18;639;426x240;155475
1699637048602;2.526;18;639;426x240;155716
1699637049603;1.461;18;639;426x240;155872
1699637050602;4.403;18;639;426x240;155975
1699637051603;7.338;24;1867;854x480;156113
1699637052602;6.548;24;1867;854x480;156226
1699637053601;5.483;24;1867;854x480;156346
1699637054605;4.419;24;1867;854x480;156454
1699637055602;3.355;18;639;426x240;156565
1699637056602;6.291;18;639;426x240;156691
1699637057602;5.499;18;639;426x240;156826
1699637058602;8.291;18;639;426x240;156960
1699637059602;11.321;18;639;426x240;157086
1699637060602;10.306;18;639;426x240;157222
1699637061602;13.418;18;639;426x240;157361
1699637062602;12.477;18;639;426x240;157485
1699637063602;11.427;18;639;426x240;157601
1699637064602;10.388;18;639;426x240;157715
1699637065602;13.373;18;639;426x240;157842
1699637066602;12.456;18;639;426x240;157948
1699637067602;11.475;18;639;426x240;158053
1699637068604;10.408;18;639;426x240;158179
1699637069602;13.495;18;639;426x240;158292
1699637070600;12.545;18;639;426x240;158416
1699637071602;11.483;18;639;426x240;158525
1699637072603;10.417;18;639;426x240;158632
1699637073602;13.352;18;639;426x240;158743
1699637074602;12.543;18;639;426x240;158842
1699637075603;11.497;18;639;426x240;158971
1699637076600;10.431;18;639;426x240;159094
1699637077602;13.374;18;639;426x240;159210
1699637078602;12.577;18;639;426x240;159318
1699637079600;11.515;18;639;426x240;159430
1699637080602;14.454;18;639;426x240;159545
1699637081602;13.39;18;639;426x240;159659
1699637082602;12.599;18;639;426x240;159770
1699637083602;11.453;24;1867;854x480;159879
1699637084602;10.469;24;1867;854x480;160011
1699637085602;9.408;24;1867;854x480;160141
1699637086599;8.611;24;1867;854x480;160267
1699637087602;7.546;24;1867;854x480;160394
1699637088602;6.483;24;1867;854x480;160508
1699637089602;5.418;24;1867;854x480;160637
1699637090602;4.355;24;1867;854x480;160748
1699637091601;3.383;18;639;426x240;160874
1699637092602;2.499;18;639;426x240;160993
1699637093602;1.436;18;639;426x240;161104
1699637094602;4.372;18;639;426x240;161229
1699637095602;7.472;18;639;426x240;161344
1699637096603;6.527;18;639;426x240;161469
1699637097603;9.465;18;639;426x240;161581
1699637098602;8.4;18;639;426x240;161693
1699637099602;11.611;18;639;426x240;161810
1699637100603;10.55;18;639;426x240;161925
1699637101602;13.388;18;639;426x240;162048
1699637102602;12.421;18;639;426x240;162168
1699637103602;11.628;18;639;426x240;162288
1699637104605;10.564;18;639;426x240;162411
1699637105602;9.501;18;639;426x240;162539
1699637106603;8.436;18;639;426x240;162665
1699637107602;11.368;18;639;426x240;162793
1699637108600;10.58;18;639;426x240;162911
1699637109602;13.515;18;639;426x240;163034
1699637110602;12.45;18;639;426x240;163136
1699637111602;11.392;18;639;426x240;163300
1699637112606;10.595;18;639;426x240;163430
1699637113600;9.531;18;639;426x240;163539
1699637114603;12.467;18;639;426x240;163650
1699637115600;11.405;18;639;426x240;163763
1699637116602;10.615;18;639;426x240;163866
1699637117602;13.378;18;639;426x240;163980
1699637118602;12.49;18;639;426x240;164096
1699637119601;11.427;18;639;426x240;164209
1699637120604;14.505;18;639;426x240;164317
1699637121604;13.577;18;639;426x240;164436
1699637122602;12.516;18;639;426x240;164558
1699637123603;11.453;18;639;426x240;164676
1699637124602;10.39;18;639;426x240;164781
1699637125602;9.595;18;639;426x240;164897
1699637126603;8.533;18;639;426x240;165012
1699637127603;11.465;18;639;426x240;165133
1699637128603;10.403;18;639;426x240;165259
1699637129603;9.61;18;639;426x240;165396
1699637130602;12.545;18;639;426x240;165506
1699637131602;11.482;18;639;426x240;165625
1699637132602;10.418;18;639;426x240;165752
1699637133602;9.626;18;639;426x240;165883
1699637134602;8.483;18;639;426x240;166008
1699637135602;7.501;18;639;426x240;166140
1699637136603;6.434;18;639;426x240;166251
1699637137602;5.641;18;639;426x240;166364
1699637138602;4.578;18;639;426x240;166475
1699637139602;7.45;18;639;426x240;166588
1699637140602;6.448;18;639;426x240;166716
1699637141602;5.385;18;639;426x240;166834
1699637142602;4.594;18;639;426x240;166952
1699637143602;3.529;18;639;426x240;167066
1699637144600;6.401;18;639;426x240;167165
1699637145602;5.402;18;639;426x240;167287
1699637146602;8.606;18;639;426x240;167401
1699637147602;7.545;18;639;426x240;167518
1699637148602;6.482;18;639;426x240;167628
1699637149601;9.418;18;639;426x240;167751
1699637150603;8.626;18;639;426x240;167856
1699637151602;11.562;18;639;426x240;167979
1699637152602;10.498;18;639;426x240;168099
1699637153603;9.431;18;639;426x240;168223
1699637154602;12.642;18;639;426x240;168349
1699637155603;11.577;18;639;426x240;168465
1699637156602;10.513;18;639;426x240;168573
1699637157599;9.449;18;639;426x240;168716
1699637158602;12.385;18;639;426x240;168857
1699637159602;11.594;18;639;426x240;169014
1699637160603;10.529;18;639;426x240;169146
1699637161603;9.466;18;639;426x240;169289
1699637162603;12.402;18;639;426x240;169420
1699637163602;11.611;18;639;426x240;169557
1699637164602;10.545;18;639;426x240;169689
1699637165602;9.482;18;639;426x240;169820
1699637166602;12.419;18;639;426x240;169971
1699637167602;11.638;18;639;426x240;170116
1699637168602;10.58;18;639;426x240;170263
1699637169603;9.518;18;639;426x240;170388
1699637170602;8.453;18;639;426x240;170518
1699637171602;7.664;18;639;426x240;170641
1699637172604;10.597;18;639;426x240;170799
1699637173602;9.531;18;639;426x240;170934
1699637174603;12.466;18;639;426x240;171063
1699637175602;11.401;18;639;426x240;171200
1699637176602;10.609;18;639;426x240;171352
1699637177599;9.545;18;639;426x240;171499
1699637178602;12.485;18;639;426x240;171622
1699637179602;11.423;18;639;426x240;171748
1699637180602;14.433;18;639;426x240;171900
1699637181605;13.561;18;639;426x240;172039
1699637182602;12.498;18;639;426x240;172185
1699637183602;11.433;18;639;426x240;172325
1699637184602;10.481;18;639;426x240;172467
1699637185602;13.401;18;639;426x240;172581
1699637186602;12.513;18;639;426x240;172712
1699637187602;11.449;18;639;426x240;172818
1699637188602;10.656;18;639;426x240;172923
1699637189603;13.593;18;639;426x240;173032
1699637190603;12.528;18;639;426x240;173145
1699637191603;11.468;18;639;426x240;173267
1699637192602;14.409;18;639;426x240;173376
1699637193603;13.616;18;639;426x240;173497
1699637194602;12.407;18;639;426x240;173616
1699637195602;11.488;18;639;426x240;173719
1699637196603;10.423;18;639;426x240;173834
1699637197602;9.631;18;639;426x240;173965
1699637198603;12.565;18;639;426x240;174071
1699637199602;11.506;18;639;426x240;174184
1699637200602;10.438;18;639;426x240;174312
1699637201603;9.646;18;639;426x240;174426
1699637202602;8.582;18;639;426x240;174503
1699637203602;7.405;18;639;426x240;174659
1699637204603;10.453;18;639;426x240;174793
1699637205602;9.66;18;639;426x240;174925
1699637206602;12.599;18;639;426x240;175075
1699637207603;11.439;18;639;426x240;175221
1699637208602;10.47;18;639;426x240;175370
1699637209602;9.406;18;639;426x240;175502
1699637210603;12.615;18;639;426x240;175646
1699637211602;11.552;18;639;426x240;175784
1699637212602;10.487;18;639;426x240;175924
1699637213603;9.427;18;639;426x240;176019
1699637214603;12.614;18;639;426x240;176136
1699637215602;11.572;18;639;426x240;176199
1699637216602;10.513;18;639;426x240;176359
1699637217603;9.446;18;639;426x240;176461
1699637218602;8.653;18;639;426x240;176598
1699637219603;11.465;18;639;426x240;176740
1699637220603;10.524;18;639;426x240;176879
1699637221602;9.465;18;639;426x240;177029
1699637222602;12.667;18;639;426x240;177153
1699637223602;11.604;18;639;426x240;177304
1699637224602;10.54;18;639;426x240;177435
1699637225603;13.475;18;639;426x240;177584
1699637226602;12.411;18;639;426x240;177704
1699637227602;11.619;18;639;426x240;177847
1699637228600;10.554;18;639;426x240;177946
1699637229602;9.491;18;639;426x240;178134
1699637230602;12.428;18;639;426x240;178244
1699637231602;11.636;18;639;426x240;178311
1699637232601;10.572;18;639;426x240;178472
1699637233602;13.508;18;639;426x240;178597
1699637234602;12.444;18;639;426x240;178714
1699637235602;11.652;18;639;426x240;178830
1699637236599;10.587;18;639;426x240;178958
1699637237602;13.524;18;639;426x240;179058
1699637238602;12.459;18;639;426x240;179202
1699637239602;11.664;18;639;426x240;179346
1699637240603;10.603;18;639;426x240;179493
1699637241603;9.538;18;639;426x240;179634
1699637242602;8.476;18;639;426x240;179746
1699637243600;7.418;18;639;426x240;179868
1699637244602;10.411;18;639;426x240;179985
1699637245602;9.553;18;639;426x240;180095
1699637246606;8.491;18;639;426x240;180212
1699637247599;11.428;18;639;426x240;180300
1699637248602;10.636;18;639;426x240;180463
1699637249600;9.572;18;639;426x240;180574
1699637250602;12.508;18;639;426x240;180679
1699637251602;11.444;18;639;426x240;180810
1699637252611;10.652;18;639;426x240;180928
1699637253602;13.427;18;639;426x240;181043
1699637254604;12.524;18;639;426x240;181161
1699637255603;11.46;18;639;426x240;181283
1699637256603;10.665;18;639;426x240;181427
1699637257602;9.603;18;639;426x240;181538
1699637258602;8.54;18;639;426x240;181671
1699637259602;11.475;18;639;426x240;181781
1699637260602;10.416;18;639;426x240;181897
1699637261602;13.626;18;639;426x240;182017
1699637262602;12.562;18;639;426x240;182098
1699637263602;11.498;18;639;426x240;182245
1699637264602;10.434;18;639;426x240;182363
1699637265602;9.643;18;639;426x240;182433
1699637266602;8.577;18;639;426x240;182581
1699637267603;11.513;18;639;426x240;182696
1699637268602;10.454;18;639;426x240;182773
1699637269602;9.656;18;639;426x240;182935
1699637270604;8.593;18;639;426x240;183022
1699637271603;7.527;18;639;426x240;183141
1699637272599;10.462;18;639;426x240;183287
1699637273602;9.673;18;639;426x240;183449
1699637274604;8.577;18;639;426x240;183587
1699637275603;7.544;18;639;426x240;183722
1699637276602;10.48;18;639;426x240;183883
1699637277602;9.417;18;639;426x240;184004
1699637278602;8.611;18;639;426x240;184081
1699637279603;11.558;18;639;426x240;184245
1699637280606;10.449;18;639;426x240;184363
1699637281602;9.433;18;639;426x240;184430
1699637282602;12.641;18;639;426x240;184542
1699637283603;11.573;18;639;426x240;184689
1699637284600;10.496;18;639;426x240;184777
1699637285602;13.447;18;639;426x240;184924
1699637286606;12.663;18;639;426x240;185018
1699637287602;11.598;18;639;426x240;185131
1699637288602;10.536;18;639;426x240;185273
1699637289602;13.472;18;639;426x240;185358
1699637290602;12.68;18;639;426x240;185472
1699637291602;11.615;18;639;426x240;185611
1699637292599;10.55;18;639;426x240;185688
1699637293602;9.486;18;639;426x240;185810
1699637294602;12.421;18;639;426x240;185935
1699637295602;11.629;18;639;426x240;186092
1699637296606;10.565;18;639;426x240;186181
1699637297602;13.501;18;639;426x240;186339
1699637298602;12.437;18;639;426x240;186491
1699637299602;11.643;18;639;426x240;186629
1699637300605;10.582;18;639;426x240;186731
1699637301603;9.518;18;639;426x240;186877
1699637302602;12.454;18;639;426x240;186953
1699637303603;11.662;18;639;426x240;187069
1699637304603;10.598;18;639;426x240;187220
1699637305602;13.534;18;639;426x240;187308
1699637306603;12.469;18;639;426x240;187437
1699637307603;11.675;18;639;426x240;187598
1699637308602;10.613;18;639;426x240;187670
1699637309603;13.548;18;639;426x240;187781
1699637310603;12.487;18;639;426x240;187928
1699637311602;11.419;18;639;426x240;188006
1699637312603;10.63;18;639;426x240;188114
1699637313605;13.566;18;639;426x240;188231
1699637314606;12.502;18;639;426x240;188351
1699637315602;11.438;18;639;426x240;188477
1699637316603;10.642;18;639;426x240;188609
1699637317602;9.582;18;639;426x240;188772
1699637318602;8.517;18;639;426x240;188839
1699637319603;7.453;18;639;426x240;188955
1699637320602;10.661;18;639;426x240;189141
1699637321602;13.486;18;639;426x240;189232
1699637322603;12.534;18;639;426x240;189350
1699637323602;11.47;18;639;426x240;189538
1699637324601;10.614;18;639;426x240;189648
1699637325602;13.613;18;639;426x240;189780
1699637326601;12.547;18;639;426x240;189962
1699637327600;11.488;18;639;426x240;190055
1699637328602;14.422;18;639;426x240;190188
1699637329605;13.63;18;639;426x240;190387
1699637330602;12.566;18;639;426x240;190448
1699637331603;11.502;18;639;426x240;190585
1699637332615;10.438;24;1867;854x480;190723
1699637333602;9.646;24;1867;854x480;190882
1699637334603;8.549;24;1867;854x480;190989
1699637335602;7.517;24;1867;854x480;191164
1699637336602;6.454;24;1867;854x480;191301
1699637337603;5.662;24;1867;854x480;191357
1699637338602;4.597;24;1867;854x480;191489
1699637339603;3.531;24;1867;854x480;191657
1699637340602;2.469;24;1867;854x480;191722
1699637341602;1.678;24;1867;854x480;191852
1699637342602;0.614;24;1867;854x480;191990
1699637343602;0;24;1867;854x480;191990
1699637344602;0;24;1867;854x480;191990
1699637345602;0;24;1867;854x480;191990
1699637346602;0;24;1867;854x480;191990
1699637347602;0;24;1867;854x480;191990
1699637348602;0;24;1867;854x480;191990
1699637349602;0;24;1867;854x480;191990
1699637350602;0;24;1867;854x480;191990
1699637351602;1.189;18;639;426x240;192184
1699637352602;4.407;18;639;426x240;192590
1699637353600;3.346;18;639;426x240;192726
1699637354602;6.284;18;639;426x240;192882
1699637355602;5.492;18;639;426x240;192990
1699637356602;4.429;18;639;426x240;193117
1699637357603;3.366;18;639;426x240;193236
1699637358604;6.301;18;639;426x240;193364
1699637359602;5.506;18;639;426x240;193497
1699637360603;4.444;18;639;426x240;193621
1699637361602;3.38;18;639;426x240;193748
1699637362603;6.317;18;639;426x240;193883
1699637363604;5.525;18;639;426x240;193996
1699637364602;4.46;18;639;426x240;194140
1699637365602;3.393;18;639;426x240;194270
1699637366602;6.331;24;1867;854x480;194390
1699637367602;5.348;24;1867;854x480;194549
1699637368602;4.478;24;1867;854x480;194690
1699637369602;3.412;24;1867;854x480;194827
1699637370602;2.347;24;1867;854x480;194957
1699637371602;1.283;24;1867;854x480;195115
1699637372600;0.491;18;639;426x240;195210
1699637373604;3.425;18;639;426x240;195392
1699637374602;2.362;18;639;426x240;195530
1699637375603;5.299;18;639;426x240;195655
1699637376602;8.313;18;639;426x240;195794
1699637377602;7.443;18;639;426x240;195947
1699637378603;10.318;18;639;426x240;196081
1699637379605;9.315;18;639;426x240;196224
1699637380602;12.522;18;639;426x240;196324
1699637381600;11.457;18;639;426x240;196463
1699637382602;10.396;18;639;426x240;196602
1699637383602;13.331;18;639;426x240;196742
1699637384604;12.461;18;639;426x240;196890
1699637385602;11.473;18;639;426x240;196988
1699637386602;14.3;18;639;426x240;197138
1699637387602;13.33;18;639;426x240;197279
1699637388602;12.545;18;639;426x240;197427
1699637389602;11.324;24;1867;854x480;197557
1699637390602;10.417;24;1867;854x480;197678
1699637391604;9.353;24;1867;854x480;197812
1699637392602;8.294;24;1867;854x480;197940
1699637393603;7.509;24;1867;854x480;198091
1699637394602;6.399;24;1867;854x480;198233
1699637395603;5.383;24;1867;854x480;198359
1699637396602;4.319;24;1867;854x480;198525
1699637397602;3.523;24;1867;854x480;198653
1699637398602;2.459;24;1867;854x480;198781
1699637399602;1.393;18;639;426x240;198926
1699637400602;0.331;18;639;426x240;198993
1699637401602;0;18;639;426x240;198993
1699637402603;2.474;18;639;426x240;199316
1699637403602;1.411;18;639;426x240;199457
1699637404602;0.299;18;639;426x240;199557
1699637405603;0;18;639;426x240;199557
1699637406602;2.496;18;639;426x240;199857
1699637407602;1.432;18;639;426x240;199981
1699637408602;0.368;18;639;426x240;200051
1699637409602;3.311;18;639;426x240;200220
1699637410602;2.514;18;639;426x240;200373
1699637411602;1.449;18;639;426x240;200504
1699637412603;4.389;18;639;426x240;200646
1699637413602;3.33;18;639;426x240;200774
1699637414602;6.537;18;639;426x240;200917
1699637415602;5.479;18;639;426x240;201063
1699637416602;8.417;18;639;426x240;201199
1699637417602;7.356;18;639;426x240;201337
1699637418602;6.563;18;639;426x240;201456
1699637419602;9.496;18;639;426x240;201612
1699637420602;8.434;18;639;426x240;201723
1699637421602;7.368;18;639;426x240;201849
1699637422602;10.578;18;639;426x240;201958
1699637423602;9.516;18;639;426x240;202060
1699637424603;8.453;18;639;426x240;202169
1699637425602;11.388;18;639;426x240;202290
1699637426603;10.329;18;639;426x240;202403
1699637427602;13.532;18;639;426x240;202513
1699637428602;12.469;18;639;426x240;202617
1699637429602;11.404;18;639;426x240;202751
1699637430602;10.34;18;639;426x240;202861
1699637431602;9.545;18;639;426x240;202974
1699637432603;12.393;18;639;426x240;203087
1699637433602;11.42;18;639;426x240;203202
1699637434602;10.358;18;639;426x240;203314
1699637435602;13.39;18;639;426x240;203431
1699637436603;12.5;18;639;426x240;203551
1699637437602;11.436;18;639;426x240;203679
1699637438602;10.372;18;639;426x240;203824
1699637439602;13.579;18;639;426x240;203946
1699637440602;12.516;18;639;426x240;204051
1699637441602;11.451;18;639;426x240;204224
1699637442602;10.387;18;639;426x240;204360
1699637443609;9.323;18;639;426x240;204485
1699637444603;12.404;18;639;426x240;204622
1699637445602;11.464;18;639;426x240;204768
1699637446602;10.402;18;639;426x240;204885
1699637447603;9.34;18;639;426x240;205027
1699637448602;8.546;18;639;426x240;205182
1699637449614;11.329;18;639;426x240;205327
1699637450602;10.42;18;639;426x240;205448
1699637451603;9.356;18;639;426x240;205602
1699637452602;8.5;18;639;426x240;205746
1699637453602;11.351;18;639;426x240;205859
